Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
mainbaselink,0.0013006,0.0028181,0.90172,0,0,0,70.837,2.0746,3.0942E-10,-7.7853E-10,3.5026,-0.0003362,1.815,0,0,0,0,0,0,package://mario_assembly/meshes/mainbaselink.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://mario_assembly/meshes/mainbaselink.STL,,mainstruct-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link0up,0.0013425,0.00067055,0.073474,0,0,0,1.1698,0.0031913,-4.0011E-05,7.2685E-05,0.0032548,3.6295E-05,0.0015021,0,0,0,0,0,0,package://mario_assembly/meshes/link0up.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link0up.STL,,baselink-1,Coordinate System 0b <baselink-1>,Axis0 <baselink-1>,joint0up,fixed,0,-1.2629,0,1.5708,0,0,mainbaselink,0,0,0,,,,,,,,,,,,
link1up,0.00021271,0.0073927,0.085089,0,0,0,1.3256,0.0039077,-3.0453E-06,-7.4554E-06,0.0032369,-0.00041283,0.0021922,0,0,0,0,0,0,package://mario_assembly/meshes/link1up.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link1up.STL,,link1-1,Coordinate System 1b <link1-1>,Axis1b <link1-1>,joint1up,revolute,0,0,0.1548,0,0,0,link0up,0,0,-1,5,5,-6.283,6.283,,,0.5,,,,,
link2up,0.013528,-0.16642,-0.048713,0,0,0,2.6935,0.015114,0.0028282,-0.00014159,0.0043522,-0.00072817,0.015671,0,0,0,0,0,0,package://mario_assembly/meshes/link2up.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link2up.STL,,link2-1,Coordinate System 2b <link2-1>,Axis2b <link2-1>,joint2up,revolute,0.00034899,0.075295,0.112,-1.5708,0,0,link1up,0,0,1,5,5,-2.059,2.094,,,0.5,,,,,
link3up,0.063373,0.081477,-0.029861,0,0,0,1.3025,0.0052822,-0.0012908,0.00090165,0.0038842,0.0016205,0.0044896,0,0,0,0,0,0,package://mario_assembly/meshes/link3up.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link3up.STL,,link3-1,Coordinate System 3b <link3-1>,Axis3b <link3-1>,joint3up,revolute,0.053313,-0.2859,-0.0083026,0,0,0,link2up,0,0,1,5,5,-3.926,0.192,,,0.5,,,,,
link4up,0.00027015,0.032423,0.10205,0,0,0,0.78957,0.0043745,3.6089E-06,2.6054E-06,0.0039417,-0.00089192,0.0010384,0,0,0,0,0,0,package://mario_assembly/meshes/link4up.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link4up.STL,,link4-1,Coordinate System 4b <link4-1>,Axis4b <link4-1>,joint4up,revolute,0.077751,0.16917,-0.067495,-1.5708,0,0,link3up,0,0,-1,5,5,-6.283,6.283,,,0.5,,,,,
link5up,0.048685,0.011108,0.013355,0,0,0,0.72305,0.00084167,-0.00021771,0.00027647,0.0014545,7.2752E-05,0.0016684,0,0,0,0,0,0,package://mario_assembly/meshes/link5up.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link5up.STL,,link5-1,Coordinate System 5b <link5-1>,Axis5b <link5-1>,link5up,revolute,0.00043612,0.0047483,0.173,1.5708,0,0,link4up,0,0,-1,5,5,-1.69,3.142,,,0.5,,,,,
link6up,0.0013911,-8.5874E-09,0.027547,0,0,0,0.22107,0.00010302,1.1044E-12,-4.5584E-07,0.00011538,2.4475E-11,0.00019334,0,0,0,0,0,0,package://mario_assembly/meshes/link6up.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://mario_assembly/meshes/link6up.STL,,link6endef-1,Coordinate System 6a <link5-1>,Axis6a <link5-1>,joint6up,revolute,0.076,0.0685,0.0043389,-1.5708,0,0,link5up,0,0,-1,5,5,-6.283,6.283,,,0.5,,,,,
link0left,0.0013425,0.00067055,0.073474,0,0,0,1.1698,0.0031913,-4.0011E-05,7.2686E-05,0.0032548,3.6295E-05,0.0015021,0,0,0,0,0,0,package://mario_assembly/meshes/link0left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link0left.STL,,baselink-2,Coordinate System 0al <mainstruct-1>,Axis0 <baselink-2>,joint0left,fixed,-0.2625,-0.80825,0,1.5708,0,-2.0944,mainbaselink,0,0,0,,,,,,,,,,,,
link1left,-0.47036,0.0073924,-0.72922,0,0,0,1.3256,0.0026145,0.00035901,-0.00073909,0.003237,0.00020378,0.0034853,0,0,0,0,0,0,package://mario_assembly/meshes/link1left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link1left.STL,,link1-2,Coordinate System 1b <link1-1>,Axis1b <link1-2>,joint1left,revolute,0.39656,0,-0.53206,3.1416,1.0472,3.1416,link0left,0.86603,0,0.5,5,5,-6.283,6.283,,,0.5,,,,,
link2left,0.013528,-0.16642,-0.048713,0,0,0,2.6935,0.015114,0.0028282,-0.00014158,0.0043521,-0.00072816,0.015671,0,0,0,0,0,0,package://mario_assembly/meshes/link2left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link2left.STL,,link2-2,Coordinate System 2b <link2-2>,Axis2b <link2-2>,joint2left,revolute,-0.49373,0.075295,-0.74256,1.5708,-1.0472,-3.1416,link1left,0,0,1,5,5,-2.059,2.094,,,0.5,,,,,
link3left,0.063373,0.081477,-0.029861,0,0,0,1.3025,0.0052822,-0.0012908,0.00090165,0.0038842,0.0016205,0.0044896,0,0,0,0,0,0,package://mario_assembly/meshes/link3left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link3left.STL,,link3-2,Coordinate System 3b <link3-2>,Axis3b <link3-2>,joint3left,revolute,0.053313,-0.2859,-0.0083026,0,0,0,link2left,0,0,1,5,5,-3.926,0.192,,,0.5,,,,,
link4left,0.0002699,0.032423,0.10205,0,0,0,0.78956,0.0043745,3.6133E-06,2.6058E-06,0.0039417,-0.00089191,0.0010383,0,0,0,0,0,0,package://mario_assembly/meshes/link4left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link4left.STL,,link4-2,Coordinate System 4b <link4-2>,Axis4b <link4-2>,joint4left,revolute,0.077751,0.16917,-0.067495,-1.5708,0,0,link3left,0,0,-1,5,5,-6.283,6.283,,,0.5,,,,,
link5left,0.048685,0.011108,0.013355,0,0,0,0.72305,0.00084167,-0.00021775,0.00027647,0.0014546,7.2753E-05,0.0016685,0,0,0,0,0,0,package://mario_assembly/meshes/link5left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link5left.STL,,link5-2,Coordinate System 5b <link5-2>,Axis5b <link5-2>,joint5left,revolute,0.00043612,0.0047483,0.173,1.5708,0,0,link4left,0,0,-1,5,5,-1.69,3.142,,,0.5,,,,,
link6left,0.0013911,-8.883E-09,0.027547,0,0,0,0.22107,0.00010302,-8.5156E-12,-4.5586E-07,0.00011538,2.1447E-11,0.00019334,0,0,0,0,0,0,package://mario_assembly/meshes/link6left.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://mario_assembly/meshes/link6left.STL,,link6endef-2,Coordinate System 6a <link5-2>,Axis6a <link5-2>,joint6left,revolute,0.076,0.0685,0.0043389,-1.5708,0,0,link5left,0,0,-1,5,5,-6.283,6.283,,,0.5,,,,,
link0right,0.0013425,0.00067056,0.073474,0,0,0,1.1698,0.0031913,-4.0011E-05,7.2686E-05,0.0032548,3.6294E-05,0.0015021,0,0,0,0,0,0,package://mario_assembly/meshes/link0right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link0right.STL,,baselink-3,Coordinate System 0b <baselink-3>,Axis0 <baselink-3>,joint0right,fixed,0.2625,-0.80825,0,1.5708,0,2.0944,mainbaselink,0,0,0,,,,,,,,,,,,
link1right,0.00021233,0.0073925,0.085089,0,0,0,1.3256,0.0039076,-3.041E-06,-7.4461E-06,0.0032369,-0.00041282,0.0021922,0,0,0,0,0,0,package://mario_assembly/meshes/link1right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link1right.STL,,link1-3,Coordinate System 1a <baselink-3>,Axis1b <link1-3>,jointright,revolute,0,0,0.1548,0,0,0,link0right,0,0,-1,5,5,-6.283,6.283,,,0.5,,,,,
link2right,0.013528,-0.16642,-0.048713,0,0,0,2.6935,0.015114,0.0028282,-0.00014159,0.0043521,-0.00072813,0.015671,0,0,0,0,0,0,package://mario_assembly/meshes/link2right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link2right.STL,,link2-3,Coordinate System 2b <link2-3>,Axis2b <link2-3>,joint2right,revolute,0.00034902,0.075295,0.112,-1.5708,0,0,link1right,0,0,1,5,5,-2.059,2.094,,,0.5,,,,,
link3right,0.063373,0.081476,-0.029861,0,0,0,1.3025,0.0052823,-0.0012909,0.00090167,0.0038844,0.0016205,0.0044899,0,0,0,0,0,0,package://mario_assembly/meshes/link3right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link3right.STL,,link3-3,Coordinate System 3b <link3-3>,Axis3b <link3-3>,joint3right,revolute,0.053313,-0.2859,-0.0083026,0,0,0,link2right,0,0,1,5,5,-3.926,0.192,,,0.5,,,,,
link4right,0.00027002,0.032423,0.10205,0,0,0,0.78956,0.0043745,3.6114E-06,2.5887E-06,0.0039417,-0.00089191,0.0010383,0,0,0,0,0,0,package://mario_assembly/meshes/link4right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link4right.STL,,link4-3,Coordinate System 4b <link4-3>,Axis4b <link4-3>,joint4right,revolute,0.077751,0.16917,-0.067495,-1.5708,0,0,link3right,0,0,-1,5,5,-6.283,6.283,,,0.5,,,,,
link5right,0.048685,0.011108,0.013355,0,0,0,0.72305,0.00084167,-0.00021772,0.00027646,0.0014546,7.2753E-05,0.0016685,0,0,0,0,0,0,package://mario_assembly/meshes/link5right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mario_assembly/meshes/link5right.STL,,link5-3,Coordinate System 5b <link5-3>,Axis5b <link5-3>,joint5right,revolute,0.00043612,0.0047483,0.173,1.5708,0,0,link4right,0,0,-1,5,5,-1.69,3.142,,,0.5,,,,,
link6right,0.0013911,-8.6367E-09,0.027547,0,0,0,0.22107,0.00010302,-1.1511E-11,-4.5583E-07,0.00011538,3.8698E-11,0.00019334,0,0,0,0,0,0,package://mario_assembly/meshes/link6right.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://mario_assembly/meshes/link6right.STL,,link6endef-3,Coordinate System 6a <link5-3>,Axis6a <link5-3>,joint6right,revolute,0.076,0.0685,0.0043389,-1.5708,0,0,link5right,0,0,-1,5,5,-6.283,6.283,,,0.5,,,,,
linkairbearing1,-1.38777878078145E-17,-0.001875,-2.43597822040295E-20,0,0,0,0.000261799387799149,1.69760540526011E-09,-8.07063900610767E-42,-8.41825381448253E-41,2.6179938779915E-09,5.97953457190727E-26,1.69760540526011E-09,0,0,0,0,0,0,package://mario_assembly/meshes/linkairbearing1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mario_assembly/meshes/linkairbearing1.STL,,airbearingjoint-1,Origin_jointairbearing1,Axis_jointairbearing1,jointairbearing1,continuous,-0.1,0,0,3.1416,0,0,mainbaselink,0,1,0,5,5,-6.283,6.283,,,0,,,,,
linkairbearing2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mario_assembly/meshes/linkairbearing2.STL,1,1,1,1,0,0,0,0,0,0,package://mario_assembly/meshes/linkairbearing2.STL,,airbearingjoint-2,Origin_jointairbearing2,Axis_jointairbearing2,jointairbearing2,continuous,0.1,0,0,3.1416,0,0,mainbaselink,0,1,0,5,5,-6.283,6.283,,,,,,,,
